Hospital_Name,Names,Dates,Reviews
유라인의원,헤안잉,2022.11.21,다른 부분에 비해서 팔뚝에 살이 몰려있는 편이여서 여름에 나시같은 옷이나 팔뚝이 적날하게 들어나는 옷이나 가을 겨울에 붙는 목폴라나 티 같은거는 부담스럽고 신경쓰여서 아예 못 입었어요ㅠ 점점 더 이쪽에 살 찌는게 스트레스여서 이것저것 알아보다가 스테로이드 ppc 없고 후기들도 다 너무 좋아서 저도 팔뚝컷주사 맞았는데 지흡 한것마냥 팔살이 라인도 너무 예쁘게 잘 빠져서 만족하고있어요ㅎㅇㅎ 몸에 붙는 목폴라나 티셔츠같은거 입어도 하나도 안부담스럽고 오히려 몸매가 더 이뻐보이는거에요ㅠㅠ 이게 팔살이 있고 없고는 참 크더라구요 ㅠㅠ 컷주사 맞으면서 한거는 정말 물 많이 마시면서 중간중간 단백질만 섭취해준 정도였고 운동은 하나도 안했어요! 원장님이 굳이 운동한다고 살 더 빠지는거 아니니까 물을 최대한 많이 마시면 지방들이 녹으면서 더 잘 배출될거라고하셔서 물을 정말 죽자고 마셨어요ㅎㅎ 체계적으로 관리도 잘해주시고 시술도 꼼꼼하게 해주셔서 너무 감사합니다 원장님ㅎㅎ 유지 잘해볼게요💖
유라인의원,호빵호호후,2020.12.15,얼굴살 뺀 정보 공유해요:) 볼살 턱살 등등 얼굴만 동그래보이는 편이라 스트레스 많이 받았는데 윤곽주사로 해결했어요ㅎ_ㅎ 유라인클리닉에서 브이컷주사 3회 맞았구요 이벤트도 하니까 볼살 이중턱살 고민이신분들 상담 한번 받아보세요:-)!! 성분으로 특허도 받았고 해서 믿을만하더라구요ㅎㅎ 그리고 tmi지만 여기 원장님 스윗 친절보스에여..ㅎ.ㅎ*..
유라인의원,22도씨,2022.11.09,"여기서 시술 받고 행복하게 웨딩드레스 입고 결혼식 성공 했어요 지금은 결혼을 해서 신부가 되었지만 시술 받는 동안은 예신이었어요 :) 예랑이는 열심히 다이어트 성공해서 예쁜 몸을 잘 만들고 했는데, 저는 정말 열심히 운동 했지만 도저히 팔뚝살은 안빠지더라구요.. 😥 예랑이랑 이런 저런 고민을 하다가 결국 필라테스 수업만 남겨두고 결혼식 치루기 전에 이 팔뚝살을 빼기 위하는 그 단념 하나로 강남, 신사, 압구정로데오 등등 엄청 많은 병원들을 돌아다녔어요. 사실 유라인클리닉에 있는 웨딩패키지를 시술 받을까 했었는데 실장님이 이미 몸매 충분히 예쁘다고 >ㅅ< .. 상담 내내 상담실장님이랑 대화가 너무 잘 통해서 좋았고 또 오히려 실장님이 과잉진료(?)가 아니라 적은진료(?)를 해주셨어요! 덕분에 팔뚝컷주사 시술 완벽하게 받고 결혼식 성공 했습니다!!! 상담해주신 실장님 성함은 못물어봐서 잘 모르지만 털털하고 예쁘신 실장님 상담 잘해주셔서 너무 감사해요 :) 알맞는 시술 추천해주신 덕분에 정말 웨딩사진도 예쁘게 나왔어요! 신부 대기실에서 친구들이 팔뚝 뭐냐구 자꾸 물어보길래 그냥 기분좋게 사실대로 말했는데~ 다들 여기 가겠다구ㅋㅋ 아 그리고 시술 해주시는 원장님도 엄청 꼼꼼하게 해주시고 사실 라인이 울퉁불퉁하게 되면 어쩌지 라는 고민 많이 했는데 그런 고민 할 필요 없을 정도로 예술적인 라인 만들어주셨어요! 다음에 뭐 이런 행사는 아니겠지만 특별한 날이 또 있다면 한 2~3개월 전에 방문해서 시술 또 받을 의향 있습니다 :)"
유라인의원,러브인아이스,2022.11.25,얼굴 살이 이정도로 쪘을 줄 몰랐는데 친구가 사진을 찍어주는데 저만 무슨 쟁반같은 얼굴이고 얼굴형도 너무 안 이쁘게 나와서 현타와서 윤곽주사 알아보다가 컷주사가 제일 괜찮아보여서 이벤트 신청해서 시술까지 받았어요 유명한 곳에서 받아야 효과도 좋을 거 같아서 열심히 알아봤는데 미국이랑 한국 특허도 있고 스테로이드 ppc도 없어서 부작용 걱정은 없을거같아서 좋았어요 상담 갔을 때도 과잉진료같은거나 연관시술같은거 없이 그냥 주사 성분이나 맞는 주기 등등 제가 궁금한것들만 잘 대답해주셔서 바로 시술까지 했구요 효과는 3차맞기 하루이틀 전?부터 좋았던거같아요! 2주 간격으로 시술 받아줬는데 시술 받고 1주일 지나고부터 얼굴살 빠지는게 확 눈에 보였어요! 확실히 윤곽주사가 1차만으로 효과 보기에는 너무 미미한건 맞는거같고 최소 3번 이상은 해야 본전 뽑는거같은데 여유가 된다면 저는 무조건 5번 이상 하라고 추천드리고싶어요! 볼쪽 살 넙대대하게 쪄서 사각턱처럼 보이는 살들도 없어지고 5번 이상 맞으니까 얼굴형라인까지 정리되서 만족중이거든용ㅎㅎ
유라인의원,마포흔녀,2022.11.25,팔뚝살은 진짜 금단의 구역으로 여겼던 1인입니다ㅠㅠ 경도비만에서 다이어트 성공했는데도 팔뚝은 정말 정말 안빠지는거에요.. 원래 브이컷 맞던 병원에서 결국 바디컷까지 했어요ㅋㅋ 브이컷주사 효과를 많이 보기도 했고 팔뚝 주사 알아보니 여기가 바디부분도 유명하더라구요! 튠바디도 같이하면 좋다고 해서 저는 튠앤컷으로 진행했어요! 튠바디도 알아보니까 공식 인증 병원에서 하는게 좋다고 하더라구요! 가격대가 있다보니까 인증서 주는지 확인 하고 진행했어요. 일단 주사 통증은 엄청 걱정했는데 참을정도였어용ㅋㅋ 약물이 들어가서 시술 직후에는 붓기가 많았었는데 한시간정도 지나니까 큰 붓기는 다 빠지더라구요! 그리고 3-4일정도 지나니까 라인이 잡히기 시작했고 지금은 팔 라인 진짜 완전 매끄러워졌어요ㅠㅠ❤️ 옷 입는 태가 달라져서 진짜 완전 만족!!! 1회만으로도 눈에 띄게 효과가 좋아서 더 만족ㅋㅋ 지방 세포 크기뿐만 아니라 수도 줄여줘서 반영구적인 효과가 있다니까 잘 관리해서 유지할거에용ㅎㅎㅎ
유라인의원,네코좋아,2022.11.30,12월에 소개팅이 있어서 자연스럽고 빨리 이뻐지는 시술 막 찾다가 얼굴라인에 바로 효과볼수 있다길래 튠앤컷 1회 받았어요 얼굴에 살이 엄청 많이 있는 편은 아니었지만 라인이 예쁘지 않고 팔자주름도 살짝 있어서 요런거 보완하려고 받아봤구요 해보니까 당일부터도 효과 나왔고 11월초에 시술해서 지금 한달쯤 되가는데 딱 좋아요 ㅋㅋ꺅 유라인이 윤곽주사랑 튠페이스로 유명 하기도 하고 시술 평가나 후기 등등 봤을때? 그냥 이벤트 봤을때도 제일 괜찮아 보여서 다녀왔는데 앞으로 주기적으로 받아도 좋을듯요 퇴근하고 저녁시간대에 예약한 탓에 대기가 어느정도 있었지만 시술실에서 굉장히 꼼꼼히 관리해줘서 막 공장형 같은 느낌은 안들었어요 특히 브이컷주사는 여태 받았던 윤곽주사중에 제일 효과도 좋은거 같고 스테로이드 없다보니까 부작용도 없었어용 멍도 거의 안들었음! 사진은 필터나 포토샵 따로 안한 기본 카메라로 찍고 블러처리만 한거에요 팔자도 흐려지고 특히 제가 신경쓰던 심부볼 라인이 개선되서 만족해요! 한 6개월 뒤에 다시한번 받을 생각 있습니다 ㅎ
유라인의원,눈오리메이커,2021.12.20,가을부터 지방분해주사로 다이어트 시작했었는뎅 짱짱 성공한거 같아서 자랑겸👋 사진 올려요 ㅋㅎㅋㅎ 심한 하비이시거나 하체부종 있으시분들 유라인클리닉 하체컷주사 패키지 추천이에요 ㅜㅜ 허벅지에 지방분해주사 6번 종아리 4번 받는건데 그동안 다리때문에 스트레스도 많이 받았고 부종+근육+지방 형 타고난 다리라서 운동으로 빼는데 조금 한계가 있었는데 시술로 제가 원하는만큼 다리바뀐거 넘 신기해요 대신 가격이 만만치 않았지만 빠른시간 안에 흉터나 후유증 없이 살이 빠진다는 메리트가 좋아서 지방분해주사로 선택했구요! 주사 맞는 동안은 운동은 많이 못나갔지만 식단만큼은 병원안내대로 꼭 지켜줬고 치팅은 안했어요 오히려 치팅 없이 식단에 적응되니까 식욕도 크게 들지 않았고 그래서 더 좋은 결과 본것 같음 ㅠㅠ 초반 2주일 정도는 다이어트약도 함께 복용했구요 그 이후에는 스스로 식욕이 많이 억제가 되서 처방 안받고 쭉 제 의지로 식욕조절 했어요 당일에 붓기가 많이 생기니 널널한 통치마 입고 받으러 다녔구요 특이하게 남자실장님이 상담해 주셨는데 목소리도 좋고 정말정말 친절하셨어요 :) +여자실장님도 계세요 그리고 원장님도 쌀쌀맞거나 한거 없이 잘해주셨고 식단 잘지키고 인바디 좋다고 칭찬도 받았어요 ㅎ호홋 가장 힘들었던건 사실 물마시기였어요 ㅜㅜ 하루에 물을 종이컵으로 1잔? 마실까 말까 할정도로 안마셨는데 주사 맞을때 하루 2리터 이상 마셔야 하더라구요 지방세포가 소변으로 배출되는거라서! 그래서 와 돈내고 하는건데 병원에서 하라는대로 꼬박꼬박 해야죠 ㅠ ㅋ 하루 2리터씩 마시느라 주글뻔 햇어요 ㅋㅋㅋ 이제 겨울인데 게을러지지말고 유산소도 열심히 해서 다리 살빠진것도 쭉 유지하고 다른 몸 라인도 전체적으로 더 날씬해지게 관리하고 싶어용👍
유라인의원,서호서,2022.12.09,팔뚝 지방분해 주사 맞은 후기 팔뚝살 관리 받은지 2개월 정도 지났어요. 툭 튀어나온 팔뚝살 때문에 상체가 부해보이고 덩치가 너무 커보여서 스트레스 받아서 지방분해주사 시술을 받게 되었습니다. 팔뚝살은 운동으로도 빼기 힘들다는 말들이 많아서 지방흡입쪽으로 열심히 알아봤으나 코로나가 점점 풀리면서 모임도 잦아지고 다니던 동호회 만남도 다시 시작하고 하다보니 지방흡입쪽으로는 시간이 전혀 안 될 것 같더라구요. ㅠ 아무래도 지방흡입을 하다보면 라인이 울퉁불퉁하게 잡힐 수도 있고 붓기와 통증 때문에 일상생활도 불편하고 할 것 같고... 30대 이상인 분들은 다들 느끼시겠지만 나이가 어느정도 있으니 수술보단 간단한 시술 쪽으로 더 관심이 가게 되는 나이잖아요~. 그래서 시술쪽으로 알아보다 보니 유라인클리닉 지방분해주사가 성분도 착하고 효과도 좋고 생리불순이나 부정출혈 등등 여러 부작용이 없다는 말을 듣고 병원을 결정하게 되었습니다. ㅎ 겨울이라 붓기도 가리기 수월하고 내년 여름에는 수영복이나 나시를 입고 다닐 수 있을 것 같아 이번 겨울에 시술을 받게 되었는데 추워서 그런지 붓기도 금방 가라앉는 느낌이고 성분도 착한 성분으로 이루어져있는 주사다 보니 염증이나 부작용 등 아예 없어서 너무 만족스러운 시술이었어요. 다이어트는 20대부터 꾸준히 했었는데 애초에 좀 더 젊을때 지방분해주사라는 시술을 알았더라면 바로 해버렸을텐데 지금 알게외어서 넘 아쉬운거있죠?.. 툭 튀어나온 팔뚝살이 제게는 너무 스트레스이자 컴플렉스였는데 이번에 시술로 완전 다른 사람처럼 바뀌어서 넘 행복하고 삶의 질도 오랄간 느낌이에요~. 딱 붙는 옷도 이제는 거리낌없이 입고 다닐 수 있다는게 너무 좋고 특히 목폴라나 긴팔티를 입어도 라인이 슬림해보이는게 최고인 것 같아요. ㅎ
유라인의원,가을지나봄,2022.10.13,"브이컷주사 후기!! 의사선생님이 엄청 꼼꼼하게 시술 해주시구 특히 다른병원은 마취크림인데 여긴 아이스쿨러로 문지르다가 맞기 때문에 정말 느낌이 1도 안나는,,? 안아프게 잘 놔주셔서 시술받기 편했습니당 병원 자체가 깔끔하고 깨끗한 느낌이라 시술 받을 때 맘 편하게 시술 받은 것 같아용 3회받을지 6회 받을지 고민 많이 했었는데 저는 그냥 뼈에 살이 들러붙을정도로 강력한! 효과를 원해서ㅋㅋㅋ 6회로 결제했구요 역시 효과는 드라마틱했습니다... 너무 만족스러워서 친구들도 소개해주고 그러는데 친구들이 유라인에서 돈받았냐고 ㅋㅋㅋㅋㅋㅋ 진짜 그럴 정도로 너무 만족스러워서 후기 남겨요ㅎ 동네에서 윤곽주사 맞았을땐 진짜 돈아까울 정도로 효과 없었는데 역시 특허있는건 다르네요..ㅜㅜ 장거리라 가는데 시간 좀 걸리긴 하지만 친구들도 그렇고 저도 그렇고 다 가는길 설렌다고 호들갑 떨 정도로 효과 너무 잘봤습니다!! 유라인클리닉 대박나지 말고 저만 알길..★ 여기서 더 바빠지면 제가 받기 어려울 것 같아요ㅠ"
유라인의원,뚜앙뚜잉,2022.11.08,사실 수술찬양자라서 이번에도 얼지흡을 받으려 했었으나... 베프가 이중턱 지흡후 바본이 생겨서 히알라제를 1년동안 맞으러 다녔다고 뜯어말리길래--;; 자긴 지흡하고 크게 바뀐것도 없고 오히려 윤곽주사 맞으면서 많이 풀리고 살도 더 빠졌다 꼬셨음 무튼 저도 따라가서 윤곽주사 맞아봤는데 결론은!! 생각보다 엄청 효과가 좋았다 ㅋㅋ 유라인 실장님 특히 털털한 언니 스타일로.. 강압적X 개선되고 싶은점이 어떤게 있는지 먼저 물어보시고 그 이후에 이벤트 하는 것들 위주로 설명해줌 원래 브이컷주사만 맞으러 갔던건데 심부볼 탄력이 좀 없어서 튠페이스 같이 하면 더 좋다고 추천받아서 해버렸는데 튠은 워낙 효과좋기로 유명했던거라서 믿고 받았음! 컷주사랑 시너지 효과 굿~^~^ 얼굴살도 많이 빠지고 쫙 올라붙으면서 먼가 자잘한 주름도 같이 펴진느낌? 얼굴형이 많이 바낌 :) 솔직히 시술보단 확실하게 수술하는걸 평소 좋아하던 스타일이였는데 이번일을 계기로 시술의 장점을 알게됨 부작용이나 위험도에 대한 부담도 없고 잘하는 곳으로 가면 효과도 확실하게 나오는것 같음....👍🏻
유라인의원,강해져야댕,2022.05.11,유라인 클리닉 팔뚝컷주사 맞고 왔어용~ㅎ.ㅎ 평생 안 없어질 줄 알았는데 겨드랑이 안쪽이랑 뒤 뽈록살이 없어졌어용ㅎㅋ 완전 신기😆😆 막 어어엄청~뼈팔로 드라마틱하게 빠진건 아니지만..주사로 자연스럽게 빼다보니? 그래도 저는 이게어디냐며 ㅜㅜㅜㅜㅜ만족해요 저보다 팔 얇으신분들은 뼈팔도 될수 있을듯! 식단은 병원꺼 맞춰서 했지만 가끔 치팅..ㅎ했구 대신 술은 똑 끊었어요! 물도 하루 3리터 마심~ 그 덕인건지 효과가 정말 잘보였어용ㅎㅎㅎㅎ 몸무게는 1키로?거의 안줄었는데 팔뚝만 빠져서 돈만되면 다른데도 다맞고싶어요 ㅜㅜ생각보다 크게아프지도 않았어서...가끔 멍은 진짜 쪼금 손톱만하게 들었어요 막 크게 들지 않아요! 아 그리구 제가 낯가림이 진짜 심해서 불편한거 있거나 요구사항 있어도 말 잘 못하는데 원장님 진짜 어떻게 알고 물어봐주시는건지 불편한거 없는지 먼저 말꺼내주셔서 넘 편했구 팔뚝 얇아지고 나서 괜히 자신감도 뿜뿜하구 자꾸 보여주고 싶고 해서 어제도 여름 원피스랑 민소매 폭풍쇼핑ㅋㅋ 올여름 많이 더울거 같다던데 맘놓고 민소매 입으려구용😁😁
유라인의원,수타박스,2019.10.28,"셀룰라이트 뿌시고 왔슴니당!!! 다이어트를 해도 셀룰라이트는 그대로 남아있어서 보기 흉했어용.. 특히 여름에 반바지 입고 보면 울퉁불퉁.. 허벅지도 너무 튼실하고... 다이어트를 했는데도 이렇게 되서 되게 우울해서 지방분해주사 알아봤어용!! 3~4곳 정도 알아보다가 유라인클리닉 알아보는데 셀룰라이트 감소라는 말에 확 꽂혀서 알아봤어요ㅎㅎㅎ 지방, 근육, 부종, 셀룰라이트 다 없애준다고해서 진짜 마음에 들더라구용 그래서 상담예약하고 받았는데 처음 가봤는데 진짜 친절하게 잘 알려주셔서 너무 감사했어용 특허받은 주사라고 스테로이드 성분도 없다고 하시더라구용 원장님도 세심하고 꼼꼼하게 시술해주시고ㅎㅎ 허벅지 컷주사 1주 간격으로 6회차 시술 받았어용!ㅎㅎ 시술 다 끝나고 보니까 진짜 삶의 질이 달라졌어용ㅎㅎ 전신사진은 피하고 상체 위주로 사진찍고 그랬는데 지금은 맨날 전신사진만 찍어요ㅎㅎ 친구들도 진짜 효과 짱이라고 본인들도 간다고 그래용 ㅎㅎㅎ 그리고 무엇보다 셀룰라이트가 없어진게 너무 좋아용! 다리가 매끈해져서 짧은 하의만 골라서 입고 다닙니당 ㅎㅎ 워너비 다리를 갖게 된거 같아서 너무 만족스러워용 꾸준하게 관리 열심히 해야겠네용!"
유라인의원,하리보골드베르니,2022.12.09,허벅지 주사 맞으니까 확실히 안쪽 바깥쪽 에 있던 뽈록한 살들이 많이 없어졌어요 다이어트식단도 어느정도 병행해줘서 그런지 살도 쭉쭉 잘 빠지는거있져ㅋㅋ 진짜 기대했떤것 이상으로 효과가 좋네요>< !!
유라인의원,기욤네코,2022.12.07,급하게 찐 얼굴살 급하게 빼버리고 싶어서 시술의 도움을 빌렸어용 크크 연말이 다가오다 보니까 관리를 슬슬 해줘야 할 것 같아서 시작하게 되었는데 3개월동안 관리 열심히 해주길 잘 한 것 같아요 정말 안했으면 후회했을듯! 윤곽주사 덕분에 지인들 만날 때마다 예뻐졌단 소리 듣고 살고있고 또 모임이 많아져서 참석 할 때에도 따로 관리해주냐 왜 너만예뻐졌냐 그래용 호호 관리 받기 전에는 마기꾼 소리 들었었는데 관리 받고 나니 마해자 소리 들어용ㅋ 유라인클리닉 덕분에 모임에도 당당하게 다닐 수 있고 칭찬도 많이 받네요ㅎ 사진은 기본 카메라로 찍고 하관만 크롭해서 올린거라 포토샵 절대 안했구욤 전 후 사진 비교하기 위해서 찍어놨던건데 드라마틱하게 나타나서 후기 남겨요ㅎ
유라인의원,사우스코리아휴먼,2022.12.07,"저는 물만 먹고 자도 퉁퉁이가 되어 아침을 맞이하는 인간 우동입니다. 야식이라도 먹고 잔 날은 초저녁이 되어서야 붓기가 거의 빠진답니다.. 학생때 싼값에 인모드와 침샘 보톡스 수술은 2-3회 정도 받아봤었는데 그당시 시술은 간식값을 삥뜯긴 샘이었어요. (효과를 보지 못했단 말입니다.) 의사선생님 피셜 : 살이 10kg씩 급증하지만 않는다면 반영구적이라는 후기글을 보고 아주 큰맘 먹어 6회차 끊을 생각으로 내원했어요. 6회비용 100만원인줄 알았으나 저는 2부위(턱, 심부볼) 시술을 희망했기 때문에 2부위 3회 비용 120만원을 상납했습니다 ㅠ (부과세별도) 일단 통증은 거의 없었어요. 주사 따끔 이외에 약물 들어가는 느낌도 없었구요. 심부볼과 턱 지방 부위가 세밀하게 나뉘는지 찌르는 횟수는 많았어요. 눈을 감고 있어서 확실하진 않지만 주사기는 일회성으로 찌를때마다 바뀌는듯 했구요. (주사중에 어시간호사님이 주사기를 가볍게 팡팡 치시는 소리가 들렸어요.) 저같은 경우 효과는 하루만에 미세하게 보였어요. 아침에 붓기가 알아챌정도로 완화되었고 만졌을때 슬림한 느낌이 약간 들어요. 멍은 안들었지만 멍크림 주셨구요. 주사 맞은 부위가 속멍이 들었나 만지면 아~주 조금 아린 느낌이 들긴해요. 남은 2회를 보다 나은 효과를 원하기 때문에 2주간격으로 부지런히 시술 받으려구여. 최소 3회는 받아야 효과가 보인다는건 알고 있습니다! 2부위 6회는 너무 부담이라 아쉽긴하네요.. 보고 한부위만 3회 더 받을까 싶을 정도로 일단 만족입니다. :) 아쉬운점 : 배드에 누워서 원장님을 기다리는 시간이 꽤 들었어요.. 10분 기다린듯 뭐.. 냉마사지 하면서 기다리긴 했어요. 배드에 누워서 기다리는 동안 어시간호사님이 손거울을 막 보시다가 원장님 오시는 발 소리가 들리니 급하게 내리시더라구요. 용모를 가꾸는건 중요하지만 등을 돌리던가 고객은 없는 공간에서 하시는게 어땠을까 싶습니다. 친절은 하십니다. :) 접수층에 있다가 시술방이 있는 아래층으로 내려가라는 안내와함께 데스크직원 한분과 내려갔어요. 제가 데스크에서 들은 층과는 다른층으로 가시던데 역시나 들어가니 다른 고객명을 호명하시더라구요. 죄송해야하는 일은 아니나 매너상 짧은 멘트 날려주셨으면 순간의 기분이 좋았을텐데 싶었습니다. 이상 어린꼰대의 후기였습니다 3회차 시술 받고 깔끔하게 사진으로 후기 남길게요~"
유라인의원,청춘은바로지금,2022.10.04,진심으로 너무 기분 좋아서 후기를 다쓰러 와봅니당...시술 전 후 차이를 보여주고 싶어서 좀 부끄럽긴해도 ㅠㅠ나름 적나라한 사진들고옴 7월 중순 완전 여름에 시작했는데 이제 6회 시술 다 끝나고 일주일쯤 지났어요 :) 예전엔 뱃살이 부끄러워서 무조건 운동갈때도 검정색만입고 무조건 위에 집업을 챙겨입었는데 이제 그냥 브라탑만 입고도 운동가능...ㅋㅋㅋ허허 저는 웨이트 하면서 살을 원래 빼고 있었는데 뒷구리랑 러브핸들은 도무지 빠질 기미가 안보여서 유라인 클리닉에서 시술 받아보게 되었구여...ㅠ 처음에 컷주사맞을때 다이어트약도 선택지로 같이 받을수 있는데 저는 원래 식단을 6개월 이상 하고 있었던 터라 받지는 않았습니당 아 근데 제가 막 엄청 빡쌔게 바디프로필 앞둔 사람처럼 식단을 하진 않았구여 저는 식단이라구 하기도 애매하지만^^;; 먹고싶은건 다먹되 과식이나 폭식을 일절 하지않고 단백질 위주 식사 했어요 유라인에서는 따로 운동은 안해도 되니까 그냥 주기적으로 시술 받는게 가장 중요하다구 했었눈데 제가 이미 헬스장 등록하고 있던 상태라서... 웨이트 운동 같이 해도 되냐구 물어봤는데 시술 당일은 안되고 격한운동은 2~3일 후부터 된다고해서 원래 헬스장 가서 웨이트를 주 4회 하던거를 주2회 정도로 줄였는데도 오히려 살이 빠져서 무척 신기해하고 있습니당 ㅋㅋㅋ 솔직히 평소에는 운동을 해도 옆구리랑 러브핸들은 너무 오래 붙어있던 살이라 만져보면 늘 딱딱하고... 언제빠지나 너무 답답했었는데 컷주사 맞고 효과 이렇게 본거 보면 ㅠ운동하고 식단은 그냥 부가적인 요인일뿐... 저한테는 옆구리 살만큼은 컷주사 효과가 더 컷던거 같아요 투자한 만큼 효과 잘봐서 만족스럽구^^ 효과는 1~2회차때는 변화가 없어서 좀 실망을 했었는데 3회차부터 급격히 변함ㅇㅇ 딱딱하던 뒷구리살이 말랑말랑하고 좀 사이즈가 줄어드는거 같더니 계속 맞을수록 살을 만져보면 속에 있던 지방이 없어져서 안이 텅빈 느낌?? 그러다가 살이 쫙 달라붙으면서 뒷구리가 매끈매끈해졌어용 그리고 저는 운동도 유산소는 잘 안하고 엉덩이랑 하체 근력운동 위주로 하는 편인데 러브핸들에 지방만 쏙 없어지니까 제 엉덩이 라인이 더 이뻐진 느낌이라 너무 좋고ㅠㅠ 운동할 맛도 더나요 ㅠㅠ 이쁘게 남길건 남기고 보기싫던 뒷구리 러브핸들만 없어져서 뒷태미인이란 소리도 요즘 종종 듣습니다♡허허 진짜 인내심만 받쳐주면 주사도 받으러다닐만 한것 같아요 대신 1~2회로는 효과가 별로 없으니까 못해도 5~6번은 받아보시길 추천합니다!
유라인의원,청도홍시가,2022.11.16,지방분해주사로 지흡 효과 본거같아요 저도 짤록한 허리 갖고싶어서 이것저것 다 해보고 지방분해주사도 다른거 맞아봤는데 효과가 없었어요 지인이 유라인에서 브이컷주사 맞고 효과 잘 봤길래 저도 후기보고 한번 해봤는데 그렇게 안빠지던 살이 컷주사 여섯번으로 이렇게나 빠져서 너무 만족스러워요😭 스테로이드 없어서 부작용 걱정은 안했는데 스테로이드 없어가지고 효과가 덜 나오면 어쩌지라는 걱정은 했었는데 지인이 효과 본거 봤으니까 속는셈 복부에 맞았는데 바지사이즈 사이즈 확 줄여졌구요 전에는 아예 못 입던 딱 달라붙던 옷도 아랫배까지 다 빠져서 부담없이 입을 수 있는게 너무 좋은거같아요 허리도 짤록해져서 크롭 후드같은거 입으면 엄청 여리여리해보이고 좋더라구요..ㅠㅠ 지방분해주사들 몇개 맞아봤었는데 지분주사는 컷주사가 제일 좋은거같아요🙏 유명한 이유가 다 있네요ㅎ
유라인의원,온더그라운등,2022.10.19,안녕하세요🤗 처음에 가볍게 얼굴형라인 정리한다 생각하고 이번에 뽀나스 받아서 튠앤컷 받아봤거든요🤣 튠페이스랑 브이컷주사랑 쎗뚜로 받을 수 있는 패키지에용!! 뽀나스를 엄청나게 받은건 아니라서 브이컷주사 3회에 튠페이스 1회로 받았는데 얼굴형 라인도 정리되고 군살들도 다 빠졌어용ㅠㅠㅠ 대표님한테 얼굴 드리밀고 어떠냐구 맨날 자랑하구ㅋㅋㅋㅋ 튠페이스는 한번밖에 못 받는건데 브이컷만 맞았을때랑 튠페이스도 같이 받았을때랑 차이가 있긴하드라구요ㅠ 얼굴에 지방이 빠지면서 탄력이랑 리프팅까지 같이 챙겨지는데 지금 얼굴형같은게 처음이라 요즘 맨날 거울만 보고살아요ㅋㅋㅋ.. 친구가 저 얼굴 살 빠진거보고 스테로이드 없는 주사들중에 제가 맞은게 제일 효과 좋은거같다고 하더라구요? 친구도 이런 시술 잘 아는데 이렇게 말해주니까 괜히 또 뿌듯하구ㅎㅎ 대표님한테 열일하겠다고 해버렸지 모에요....ㅎ 다음 뽀나스 받을땐 바디에도 해보고싶어용ㅎㅎㅎ
유라인의원,악어는크르릉,2022.12.02,팔 다리는 말랐는데 배만 양옆으로 튀어나온게 너무 스트레스였는데 친한 친구가 여기서 컷주사 받고 효과 엄청 좋다고 받아보라는 말에 믿고 시술받았다가 만족해서 후기 적어봐요 ㅎㅎ 제가 간 시간대는 평일 오후 시간대였는데 애매한 시간임에도 사람들이 많아서 깜짝 놀랐어요.. 상담때 이미 저는 친구의 시술 효과 입증이 된 걸 봤기때문에 바로 결제하고 당일시술 진행하게 되었는데 시술 전 인바디 재는게 너무너무 좋더라구요! 처음 인바디를 재보는거였는데 정말 신기했어요ㅋㅋㅋ!! 복부컷주사로 옆구리+러브핸들에 지방분해주사 6회 받았구요 친구처럼 저도 같이 효과봐서 너무너무 만족스럽고! 시술 받는동안 친구의 꿀팁대로 물을 엄청 많이 마셨는데 정말 수분의 효과 덕분인지 붓기도 빨리 빠지고 효과도 엄청 빨리 나타났어요!! 저는 생 물을 안좋아해서 좀 힘들었지만 맹물이 제일 좋대서 참고 마셨습니다...아 가끔 붓기를 많이 빼고싶어서 호박팥차 같은거 구매해서 마셨는데 그정돈 괜찮았던 것 같아요!! 따로 운동은 병행하지 않고 물만 많이 마셨는데도 옆구리살 엄청 쫙쫙 빠져서 만족스럽네요 ㅋㅋ!! 바디 지방분해주사가 얼굴에 비해 대용량이라 부정출혈이나 생리불순 있을까 걱정도 좀 했었는데 여기 주사가 FDA 승인받은 주사 성분 사용하고 스테로이드 히알라제 PPC 다 없는 성분이라 저는 부작용은 하나도 없었습니다! 굳굳 ㅎㅅㅎ 당일 붓기랑 주사 맞을때 통증은 좀 있었지만 효과를 잘봐서 이정도는 감수할만 한 것 같아요 ㅋㅋㅋㅋㅋ!!
유라인의원,나여우,2022.12.04,복부땜에 갔는데 체계적이고 친절합니다 이제1회차고 슬림해지길 바라면서 꾸준히...
